date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Pfizer pediatrica,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Última fecha de actualización de datos,Fecha de la ultima vacuna registrada,source_name,source
12/1/21,Cataluña,,,,,,120545,82785.0,0.6867559832427724,,,,,10/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210112.ods
12/1/21,C. Valenciana,,,,,,61225,57223.0,0.9346345447121274,,,,,12/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210112.ods
12/1/21,Extremadura,,,,,,21725,11346.0,0.5222554660529344,,,,,11/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210112.ods
12/1/21,Galicia,,,,,,37555,33346.0,0.88792437757955,,,,,12/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210112.ods
12/1/21,La Rioja,,,,,,5915,3826.0,0.6468300929839391,,,,,11/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210112.ods
12/1/21,Madrid,,,,,,98790,35949.0,0.3638931065897358,,,,,12/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210112.ods
12/1/21,Murcia,,,,,,25685,16191.0,0.6303679190188826,,,,,12/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210112.ods
12/1/21,Navarra,,,,,,11850,6557.0,0.5533333333333333,,,,,11/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210112.ods
12/1/21,País Vasco,,,,,,31605,15393.0,0.4870431893687708,,,,,11/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210112.ods
12/1/21,Ceuta,,,,,,1005,758.0,0.7542288557213931,,,,,11/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210112.ods
12/1/21,Melilla,,,,,,1005,1005.0,1.0,,,,,11/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210112.ods
12/1/21,Totales,,,,,,743925,488041.0,0.6560352186040259,,,,,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210112.ods
13/1/21,Andalucía,,,,,,209520,109831.0,0.5242029400534555,,,,,12/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210113.ods
13/1/21,Aragón,,,,,,35415,17043.0,0.4812367640830157,,,,,12/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210113.ods
13/1/21,Asturias,,,,,,35420,25278.0,0.7136645962732919,,,,,13/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210113.ods
13/1/21,Baleares,,,,,,12840,4931.0,0.3840342679127725,,,,,12/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210113.ods
13/1/21,Canarias,,,,,,41310,22290.0,0.5395787944807553,,,,,13/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210113.ods
13/1/21,Cantabria,,,,,,17700,11302.0,0.6385310734463276,,,,,13/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210113.ods
13/1/21,Castilla y Leon,,,,,,76740,48243.0,0.6286551993745113,,,,,12/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210113.ods
13/1/21,Castilla La Mancha,,,,,,53100,26879.0,0.5061958568738231,,,,,13/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210113.ods
13/1/21,Cataluña,,,,,,180020,92133.0,0.5117931340962115,,,,,12/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210113.ods
13/1/21,C. Valenciana,,,,,,91450,70870.0,0.7749589939857846,,,,,13/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210113.ods
13/1/21,Extremadura,,,,,,32450,14293.0,0.4404622496147919,,,,,12/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210113.ods
13/1/21,Galicia,,,,,,56080,37745.0,0.6730563480741797,,,,,13/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210113.ods
13/1/21,La Rioja,,,,,,8840,4651.0,0.526131221719457,,,,,12/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210113.ods
13/1/21,Madrid,,,,,,147540,49228.0,0.33365866883557,,,,,13/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210113.ods
13/1/21,Murcia,,,,,,38360,19905.0,0.5188998957247133,,,,,13/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210113.ods
13/1/21,Navarra,,,,,,17700,7420.0,0.4192090395480226,,,,,12/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210113.ods
13/1/21,País Vasco,,,,,,47205,17771.0,0.3764643575892384,,,,,12/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210113.ods
13/1/21,Ceuta,,,,,,1005,820.0,0.8159203980099502,,,,,12/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210113.ods
13/1/21,Melilla,,,,,,1005,1005.0,1.0,,,,,12/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210113.ods
13/1/21,Totales,,,,,,1103700,581638.0,0.5269892180846244,,,,,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210113.ods
14/1/21,Andalucía,209520.0,,6800.0,,,216320,123459.0,0.570723927514793,,,,,13/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210114.ods
14/1/21,Aragón,35415.0,,1200.0,,,36615,20854.0,0.5695479994537758,,,,,13/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210114.ods
14/1/21,Asturias,35420.0,,1200.0,,,36620,29074.0,0.7939377389404697,,,,,14/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210114.ods
14/1/21,Baleares,12840.0,,600.0,,,13440,7552.0,0.5619047619047619,,,,,13/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210114.ods
14/1/21,Canarias,41310.0,,1300.0,,,42610,25159.0,0.5904482515841352,,,,,13/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210114.ods
14/1/21,Cantabria,17700.0,,500.0,,,18200,12779.0,0.7021428571428572,,,,,14/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210114.ods
14/1/21,Castilla y Leon,76740.0,,2500.0,,,79240,57969.0,0.7315623422513882,,,,,14/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210114.ods
14/1/21,Castilla La Mancha,53100.0,,1700.0,,,54800,30613.0,0.5586313868613139,,,,,14/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210114.ods
14/1/21,Cataluña,180020.0,,5800.0,,,185820,105587.0,0.5682219352061134,,,,,13/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210114.ods
14/1/21,C. Valenciana,91450.0,,2900.0,,,94350,80429.0,0.8524536301006891,,,,,14/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210114.ods
14/1/21,Extremadura,32450.0,,1000.0,,,33450,17862.0,0.5339910313901345,,,,,13/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210114.ods
14/1/21,Galicia,56080.0,,1800.0,,,57880,44014.0,0.7604353835521769,,,,,14/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210114.ods
14/1/21,La Rioja,8840.0,,200.0,,,9040,5385.0,0.5956858407079646,,,,,13/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210114.ods
14/1/21,Madrid,147540.0,,4700.0,,,152240,63385.0,0.4163491854965843,,,,,14/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210114.ods
14/1/21,Murcia,38360.0,,1200.0,,,39560,21739.0,0.5495197168857432,,,,,14/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210114.ods
14/1/21,Navarra,17700.0,,500.0,,,18200,8314.0,0.4568131868131868,,,,,13/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210114.ods
14/1/21,País Vasco,47205.0,,1400.0,,,48605,20003.0,0.4115420224256764,,,,,13/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210114.ods
14/1/21,Ceuta,1005.0,,200.0,,,1205,911.0,0.7560165975103734,,,,,13/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210114.ods
14/1/21,Melilla,1005.0,,200.0,,,1205,1098.0,0.9112033195020748,,,,,14/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210114.ods
14/1/21,Totales,1103700.0,,35700.0,,,1139400,676186.0,0.5934579603299982,,,,,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210114.ods
15/1/21,Andalucía,209520.0,,6800.0,,,216320,139718.0,0.6458857248520711,,,,,14/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210115.ods
15/1/21,Aragón,35415.0,,1200.0,,,36615,23619.0,0.6450634985661614,,,,,14/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210115.ods
15/1/21,Asturias,35420.0,,1200.0,,,36620,31247.0,0.8532768978700164,,,,,15/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210115.ods
15/1/21,Baleares,12840.0,,600.0,,,13440,9366.0,0.696875,,,,,14/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210115.ods
15/1/21,Canarias,41310.0,,1300.0,,,42610,30732.0,0.7212391457404366,,,,,15/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210115.ods
15/1/21,Cantabria,17700.0,,500.0,,,18200,14639.0,0.8043406593406593,,,,,15/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210115.ods
15/1/21,Castilla y Leon,76740.0,,2500.0,,,79240,59411.0,0.7497602221100454,,,,,14/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210115.ods
15/1/21,Castilla La Mancha,53100.0,,1700.0,,,54800,33809.0,0.6169525547445256,,,,,15/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210115.ods
15/1/21,Cataluña,180020.0,,5800.0,,,185820,122577.0,0.6596545043590571,,,,,14/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210115.ods
15/1/21,C. Valenciana,91450.0,,2900.0,,,94350,86927.0,0.9213248542660308,,,,,15/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210115.ods
15/1/21,Extremadura,32450.0,,1000.0,,,33450,22322.0,0.6673243647234679,,,,,14/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210115.ods
15/1/21,Galicia,56080.0,,1800.0,,,57880,49768.0,0.8598479612992398,,,,,15/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210115.ods
15/1/21,La Rioja,8840.0,,200.0,,,9040,5953.0,0.6585176991150442,,,,,14/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210115.ods
15/1/21,Madrid,147540.0,,4700.0,,,152240,77921.0,0.5118300052548608,,,,,15/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210115.ods
15/1/21,Murcia,38360.0,,1200.0,,,39560,27001.0,0.6825328614762386,,,,,15/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210115.ods
15/1/21,Navarra,17700.0,,500.0,,,18200,9305.0,0.5112637362637362,,,,,14/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210115.ods
15/1/21,País Vasco,47205.0,,1400.0,,,48605,22464.0,0.4621746733875115,,,,,14/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210115.ods
15/1/21,Ceuta,1005.0,,200.0,,,1205,941.0,0.7809128630705394,,,,,14/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210115.ods
15/1/21,Melilla,1005.0,,200.0,,,1205,1230.0,1.0207468879668051,,,,,14/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210115.ods
15/1/21,Totales,1103700.0,,35700.0,,,1139400,768950.0,0.6748727400386169,,,,,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210115.ods
18/1/21,Andalucía,209520.0,,6800.0,,,216320,151404.0,0.6999075443786982,,533.0,,,17/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210118.ods
18/1/21,Aragón,35415.0,,1200.0,,,36615,25133.0,0.6864126724020211,,0.0,,,17/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210118.ods
18/1/21,Asturias,35420.0,,1200.0,,,36620,33572.0,0.9167667941015838,,202.0,,,18/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210118.ods
18/1/21,Baleares,16740.0,,600.0,,,17340,13750.0,0.7929642445213381,,155.0,,,17/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210118.ods
18/1/21,Canarias,41310.0,,1300.0,,,42610,42113.0,0.9883360713447548,,327.0,,,18/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210118.ods
18/1/21,Cantabria,17700.0,,500.0,,,18200,17724.0,0.9738461538461538,,0.0,,,16/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210118.ods
18/1/21,Castilla y Leon,76740.0,,2500.0,,,79240,67079.0,0.8465295305401312,,124.0,,,17/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210118.ods
18/1/21,Castilla La Mancha,53100.0,,1700.0,,,54800,38321.0,0.6992883211678832,,0.0,,,17/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210118.ods
18/1/21,Cataluña,180020.0,,5800.0,,,185820,145073.0,0.7807178990420838,,167.0,,,17/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210118.ods
18/1/21,C. Valenciana,91450.0,,2900.0,,,94350,93695.0,0.993057763645999,,152.0,,,18/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210118.ods
18/1/21,Extremadura,32450.0,,1000.0,,,33450,27613.0,0.8255007473841555,,0.0,,,17/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210118.ods
18/1/21,Galicia,56080.0,,1800.0,,,57880,56481.0,0.9758293020041464,,150.0,,,18/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210118.ods
18/1/21,La Rioja,8840.0,,200.0,,,9040,7761.0,0.8585176991150443,,0.0,,,15/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210118.ods
18/1/21,Madrid,147540.0,,4700.0,,,152240,104490.0,0.6863504992117709,,476.0,,,18/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210118.ods
18/1/21,Murcia,38360.0,,1200.0,,,39560,34103.0,0.8620576339737108,,0.0,,,18/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210118.ods
18/1/21,Navarra,17700.0,,500.0,,,18200,11834.0,0.6502197802197802,,0.0,,,17/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210118.ods
18/1/21,País Vasco,47205.0,,1400.0,,,48605,25526.0,0.5251723073757844,,0.0,,,17/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210118.ods
18/1/21,Ceuta,1005.0,,200.0,,,1205,981.0,0.8141078838174274,,29.0,,,17/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210118.ods
18/1/21,Melilla,1005.0,,200.0,,,1205,1289.0,1.0697095435684647,,0.0,,,15/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210118.ods
18/1/21,Totales,1107600.0,,35700.0,,,1143300,897942.0,0.7853949094725794,,2315.0,,,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210118.ods
19/1/21,Andalucía,209520.0,,6800.0,,,216320,164820.0,0.7619267751479291,,1773.0,,,18/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210119.ods
19/1/21,Aragón,35415.0,,1200.0,,,36615,28316.0,0.7733442578178342,,250.0,,,18/1/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210119.ods
